x;y;CONVG2
490988;3125693;79,13600159
491018;3125693;94,36370087
491048;3125693;118,0042038
491078;3125693;140,0756989
491108;3125693;142,4085999
491138;3125693;117,5196991
491168;3125693;95,17579651
491198;3125693;101,0812988
491228;3125693;120,2165985
491258;3125693;133,9528046
491288;3125693;126,5064011
491318;3125693;106,3393021
491348;3125693;92,20330048
491378;3125693;82,7766037
491408;3125693;73,37670135
491438;3125693;69,35710144
491468;3125693;84,49279785
491498;3125693;114,1527023
491528;3125693;119,7294998
491558;3125693;87,13230133
491588;3125693;44,89849854
491618;3125693;40,99069977
491648;3125693;70,32299805
491678;3125693;108,7172012
491708;3125693;132,9665985
491738;3125693;127,2753983
491768;3125693;104,5248032
491798;3125693;75,82520294
491828;3125693;66,30660248
491858;3125693;85,76869965
491888;3125693;103,4026031
491918;3125693;97,20240021
491948;3125693;69,83820343
491978;3125693;43,09669876
492008;3125693;36,76330185
492038;3125693;44,14210129
492068;3125693;59,07970047
492098;3125693;76,04920197
492128;3125693;89,52700043
492158;3125693;108,3270035
492188;3125693;132,3993073
492218;3125693;143,5749969
492248;3125693;127,516098
492278;3125693;94,12989807
492308;3125693;69,15080261
492338;3125693;65,50279999
492368;3125693;72,792099
492398;3125693;78,03980255
492428;3125693;77,31759644
492458;3125693;73,30419922
492488;3125693;70,58029938
492518;3125693;71,14309692
492548;3125693;68,80539703
492578;3125693;68,4835968
492608;3125693;69,95359802
492638;3125693;78,26300049
492668;3125693;93,64929962
492698;3125693;119,9625015
492728;3125693;142,6035004
492758;3125693;140,4532013
492788;3125693;107,361702
492818;3125693;75,80290222
492848;3125693;64,39409637
492878;3125693;65,8246994
492908;3125693;73,53240204
492938;3125693;91,96250153
492968;3125693;113,0379028
492998;3125693;123,2686996
493028;3125693;122,9401016
493058;3125693;113,0659027
493088;3125693;103,2822037
493118;3125693;90,80000305
493148;3125693;76,28710175
493178;3125693;66,09429932
493208;3125693;67,51750183
493238;3125693;85,1855011
493268;3125693;107,6632996
493298;3125693;121,6427002
493328;3125693;120,2667007
493358;3125693;102,0278015
493388;3125693;75,55509949
493418;3125693;59,73410034
493448;3125693;52,03839874
493478;3125693;46,0298996
493508;3125693;38,29470062
493538;3125693;31,15609932
493568;3125693;49,09270096
493598;3125693;66,39839935
493628;3125693;79,08660126
493658;3125693;80,6996994
493688;3125693;74,28800201
493718;3125693;65,72779846
493748;3125693;71,05799866
493778;3125693;81,94029999
493808;3125693;70,94509888
493838;3125693;57,65340042
493868;3125693;51,23799896
493898;3125693;45,75540161
493928;3125693;46,86709976
493958;3125693;40,68090057
490058;3125663;69,05419922
490088;3125663;103,8528976
490118;3125663;120,7903976
490148;3125663;103,4729004
490178;3125663;68,77880096
490208;3125663;40,51079941
490238;3125663;41,7179985
490268;3125663;53,46269989
490298;3125663;72,80239868
490328;3125663;89,99960327
490358;3125663;101,0613022
490388;3125663;104,6937027
490418;3125663;111,091301
490448;3125663;118,084198
490478;3125663;116,6471024
490508;3125663;102,4261017
490538;3125663;83,00340271
490568;3125663;71,52010345
490598;3125663;81,66429901
490628;3125663;100,8871994
490658;3125663;110,0450974
490688;3125663;102,8795013
490718;3125663;87,20359802
490748;3125663;69,99629974
490778;3125663;54,18859863
490808;3125663;35,35919952
490838;3125663;25,92740059
490868;3125663;34,01869965
490898;3125663;58,21360016
490928;3125663;72,81719971
490958;3125663;68,13890076
490988;3125663;64,49739838
491018;3125663;77,32700348
491048;3125663;109,1136017
491078;3125663;143,3751068
491108;3125663;145,9076996
491138;3125663;124,4048004
491168;3125663;109,0014038
491198;3125663;119,3135986
491228;3125663;138,0361938
491258;3125663;150,6976013
491288;3125663;138,9528046
491318;3125663;113,907402
491348;3125663;99,01329803
491378;3125663;89,25119781
491408;3125663;82,42990112
491438;3125663;80,06580353
491468;3125663;94,97409821
491498;3125663;118,2930984
491528;3125663;120,0783005
491558;3125663;86,65429688
491588;3125663;43,63980103
491618;3125663;35,89500046
491648;3125663;54,26399994
491678;3125663;91,76100159
491708;3125663;111,4335022
491738;3125663;113,6676025
491768;3125663;109,1031036
491798;3125663;98,15129852
491828;3125663;81,96250153
491858;3125663;73,0632019
491888;3125663;81,31600189
491918;3125663;82,26470184
491948;3125663;72,41609955
491978;3125663;65,12270355
492008;3125663;62,30500031
492038;3125663;70,15350342
492068;3125663;83,13439941
492098;3125663;94,63230133
492128;3125663;100,1102982
492158;3125663;104,9954987
492188;3125663;112,5131989
492218;3125663;118,5170975
492248;3125663;114,3495026
492278;3125663;97,11299896
492308;3125663;81,65509796
492338;3125663;77,47589874
492368;3125663;86,43650055
492398;3125663;93,28379822
492428;3125663;86,87349701
492458;3125663;71,63359833
492488;3125663;57,55410004
492518;3125663;52,86759949
492548;3125663;48,79660034
492578;3125663;47,86309814
492608;3125663;53,39120102
492638;3125663;67,13749695
492668;3125663;82,80619812
492698;3125663;105,1811981
492728;3125663;125,1987991
492758;3125663;123,8238983
492788;3125663;102,0596008
492818;3125663;78,49150085
492848;3125663;74,67810059
492878;3125663;91,90779877
492908;3125663;116,1013031
492938;3125663;128,9738007
492968;3125663;128,6436005
492998;3125663;118,4005966
493028;3125663;104,3672028
493058;3125663;91,08719635
493088;3125663;81,90000153
493118;3125663;80,81079865
493148;3125663;76,3506012
493178;3125663;75,15899658
493208;3125663;81,26850128
493238;3125663;91,67790222
493268;3125663;101,313797
493298;3125663;99,15730286
493328;3125663;80,81829834
493358;3125663;59,8382988
493388;3125663;50,7262001
493418;3125663;51,70240021
493448;3125663;57,13479996
493478;3125663;58,6310997
493508;3125663;58,9294014
493538;3125663;64,47399902
493568;3125663;68,97869873
493598;3125663;73,84320068
493628;3125663;68,50430298
493658;3125663;59,42869949
493688;3125663;54,1908989
493718;3125663;56,7779007
493748;3125663;91,75409698
493778;3125663;139,8412933
493808;3125663;126,6085968
493838;3125663;91,80059814
493868;3125663;71,51889801
493898;3125663;56,84989929
493928;3125663;50,22589874
493958;3125663;42,5469017
490058;3125633;43,89799881
490088;3125633;85,47329712
490118;3125633;113,0466003
490148;3125633;114,7492981
490178;3125633;88,51039886
490208;3125633;59,67050171
490238;3125633;46,68059921
490268;3125633;44,83919907
490298;3125633;45,18370056
490328;3125633;55,05739975
490358;3125633;69,14649963
490388;3125633;82,05339813
490418;3125633;96,69419861
490448;3125633;109,9197998
490478;3125633;117,1596985
490508;3125633;110,5554962
490538;3125633;98,17780304
490568;3125633;88,14440155
490598;3125633;87,14450073
490628;3125633;93,39250183
490658;3125633;95,98989868
490688;3125633;90,04679871
490718;3125633;82,89369965
490748;3125633;72,93109894
490778;3125633;57,40050125
490808;3125633;38,09700012
490838;3125633;42,14339828
490868;3125633;79,40059662
490898;3125633;110,2956009
490928;3125633;104,2561035
490958;3125633;74,06269836
490988;3125633;57,76890182
491018;3125633;61,33940125
491048;3125633;93,31140137
491078;3125633;130,6544952
491108;3125633;144,2346039
491138;3125633;134,5630035
491168;3125633;123,0178986
491198;3125633;129,4407043
491228;3125633;146,9441986
491258;3125633;158,0121002
491288;3125633;138,8901062
491318;3125633;113,8022995
491348;3125633;100,7121964
491378;3125633;95,28970337
491408;3125633;93,1207962
491438;3125633;90,79270172
491468;3125633;102,5764999
491498;3125633;117,5882034
491528;3125633;113,9860001
491558;3125633;87,30210114
491588;3125633;48,83000183
491618;3125633;36,21689987
491648;3125633;42,54679871
491678;3125633;54,90589905
491708;3125633;69,49479675
491738;3125633;85,76319885
491768;3125633;103,1128998
491798;3125633;104,0888977
491828;3125633;77,73989868
491858;3125633;55,67860031
491888;3125633;58,58499908
491918;3125633;70,96510315
491948;3125633;77,56340027
491978;3125633;81,81770325
492008;3125633;87,69400024
492038;3125633;96,38379669
492068;3125633;106,6975021
492098;3125633;112,4473038
492128;3125633;111,3189011
492158;3125633;107,2319031
492188;3125633;100,4132004
492218;3125633;98,04170227
492248;3125633;101,339798
492278;3125633;103,1753998
492308;3125633;100,5610962
492338;3125633;103,9546967
492368;3125633;110,3973999
492398;3125633;108,0594025
492428;3125633;93,25479889
492458;3125633;73,88610077
492488;3125633;56,7981987
492518;3125633;46,23749924
492548;3125633;35,84460068
492578;3125633;32,51449966
492608;3125633;37,89500046
492638;3125633;50,62189865
492668;3125633;62,59420013
492698;3125633;83,77539825
492728;3125633;105,9182968
492758;3125633;108,035202
492788;3125633;92,29450226
492818;3125633;82,05460358
492848;3125633;95,87380219
492878;3125633;131,4152069
492908;3125633;148,7640991
492938;3125633;149,5211945
492968;3125633;132,7241058
492998;3125633;106,2965012
493028;3125633;82,58670044
493058;3125633;62,59529877
493088;3125633;55,46269989
493118;3125633;59,69200134
493148;3125633;67,9213028
493178;3125633;77,57109833
493208;3125633;87,8266983
493238;3125633;92,35269928
493268;3125633;88,71009827
493298;3125633;71,74120331
493328;3125633;51,58209991
493358;3125633;39,44599915
493388;3125633;43,32410049
493418;3125633;56,85070038
493448;3125633;72,59020233
493478;3125633;84,52929688
493508;3125633;94,99349976
493538;3125633;101,6707993
493568;3125633;99,57959747
493598;3125633;86,0039978
493628;3125633;63,90230179
493658;3125633;40,33919907
493688;3125633;35,06800079
493718;3125633;71,74199677
493748;3125633;119,1192017
493778;3125633;152,7940063
493808;3125633;153,897995
493838;3125633;139,4494934
493868;3125633;121,6106033
493898;3125633;102,0603027
493928;3125633;81,9905014
493958;3125633;49,26839828
490058;3125603;43,90159988
490088;3125603;88,07029724
490118;3125603;114,1140976
490148;3125603;119,5074997
490178;3125603;107,6740036
490208;3125603;86,50669861
490238;3125603;65,07420349
490268;3125603;45,82709885
490298;3125603;35,26440048
490328;3125603;37,65119934
490358;3125603;50,48419952
490388;3125603;66,02200317
490418;3125603;88,25980377
490448;3125603;106,3888016
490478;3125603;115,0210037
490508;3125603;114,5870972
490538;3125603;115,2552032
490568;3125603;112,1196976
490598;3125603;104,6186981
490628;3125603;92,82730103
490658;3125603;83,96050262
490688;3125603;81,18399811
490718;3125603;79,93039703
490748;3125603;75,709198
490778;3125603;62,79970169
490808;3125603;55,03680038
490838;3125603;81,08319855
490868;3125603;119,2372971
490898;3125603;138,1649017
490928;3125603;113,4160004
490958;3125603;75,7390976
490988;3125603;56,82730103
491018;3125603;62,65750122
491048;3125603;93,59220123
491078;3125603;134,9533997
491108;3125603;151,4172974
491138;3125603;139,2689972
491168;3125603;121,7312012
491198;3125603;121,251297
491228;3125603;135,8585052
491258;3125603;138,4523926
491288;3125603;120,899498
491318;3125603;103,4273987
491348;3125603;99,4233017
491378;3125603;100,7862015
491408;3125603;99,563797
491438;3125603;95,52410126
491468;3125603;102,9880981
491498;3125603;115,789299
491528;3125603;111,9750977
491558;3125603;90,70749664
491588;3125603;59,11510086
491618;3125603;42,1067009
491648;3125603;41,46419907
491678;3125603;35,92100143
491708;3125603;39,4367981
491738;3125603;65,09590149
491768;3125603;96,0007019
491798;3125603;100,0169983
491828;3125603;76,22170258
491858;3125603;57,63330078
491888;3125603;59,15750122
491918;3125603;73,33879852
491948;3125603;81,42880249
491978;3125603;90,77970123
492008;3125603;101,5325012
492038;3125603;113,7260971
492068;3125603;122,8149033
492098;3125603;127,8662033
492128;3125603;127,2734985
492158;3125603;118,7938995
492188;3125603;106,3198013
492218;3125603;96,99690247
492248;3125603;99,66269684
492278;3125603;110,4136963
492308;3125603;118,9434967
492338;3125603;123,6942978
492368;3125603;119,7232971
492398;3125603;102,8674011
492428;3125603;84,58129883
492458;3125603;74,94909668
492488;3125603;64,90809631
492518;3125603;60,07049942
492548;3125603;47,7901001
492578;3125603;39,4844017
492608;3125603;41,95009995
492638;3125603;44,45119858
492668;3125603;48,68009949
492698;3125603;69,70010376
492728;3125603;90,85150146
492758;3125603;91,65480042
492788;3125603;85,55809784
492818;3125603;93,4138031
492848;3125603;125,7666016
492878;3125603;162,028595
492908;3125603;169,9757996
492938;3125603;157,7088013
492968;3125603;130,0285034
492998;3125603;95,8553009
493028;3125603;64,31150055
493058;3125603;46,08570099
493088;3125603;37,66479874
493118;3125603;45,03490067
493148;3125603;62,10559845
493178;3125603;79,11160278
493208;3125603;87,73549652
493238;3125603;88,19120026
493268;3125603;79,08270264
493298;3125603;62,56769943
493328;3125603;48,62939835
493358;3125603;46,76279831
493388;3125603;56,36040115
493418;3125603;72,25980377
493448;3125603;92,4312973
493478;3125603;107,0718002
493508;3125603;114,0343018
493538;3125603;119,2197037
493568;3125603;110,3955994
493598;3125603;91,96720123
493628;3125603;69,88020325
493658;3125603;50,42240143
493688;3125603;59,9333992
493718;3125603;106,052002
493748;3125603;126,3472977
493778;3125603;134,3813934
493808;3125603;141,6289063
493838;3125603;147,2017975
493868;3125603;152,8368988
493898;3125603;143,802597
493928;3125603;123,167099
493958;3125603;76,88770294
490058;3125573;66,1977005
490088;3125573;103,7256012
490118;3125573;124,7026978
490148;3125573;127,3889008
490178;3125573;119,1727982
490208;3125573;109,9204025
490238;3125573;91,16339874
490268;3125573;67,30950165
490298;3125573;51,2140007
490328;3125573;45,98500061
490358;3125573;56,42599869
490388;3125573;72,27999878
490418;3125573;88,12270355
490448;3125573;100,9438019
490478;3125573;105,2129974
490508;3125573;112,1800995
490538;3125573;120,1728973
490568;3125573;122,5904007
490598;3125573;114,0243988
490628;3125573;93,45649719
490658;3125573;79,43650055
490688;3125573;74,75980377
490718;3125573;79,62830353
490748;3125573;82,93070221
490778;3125573;76,85399628
490808;3125573;88,27749634
490838;3125573;109,485199
490868;3125573;122,3426971
490898;3125573;115,7627029
490928;3125573;90,81739807
490958;3125573;65,93180084
490988;3125573;63,45959854
491018;3125573;79,48660278
491048;3125573;116,0058975
491078;3125573;149,2850037
491108;3125573;155,281601
491138;3125573;130,0848999
491168;3125573;98,89489746
491198;3125573;92,9469986
491228;3125573;99,30709839
491258;3125573;103,4819031
491288;3125573;101,134903
491318;3125573;97,59210205
491348;3125573;99,5121994
491378;3125573;102,3275986
491408;3125573;101,5963974
491438;3125573;96,92669678
491468;3125573;104,0877991
491498;3125573;117,7005005
491528;3125573;120,7686005
491558;3125573;106,1119003
491588;3125573;81,68009949
491618;3125573;66,06559753
491648;3125573;56,2743988
491678;3125573;43,10810089
491708;3125573;40,98049927
491738;3125573;61,00699997
491768;3125573;86,56439972
491798;3125573;92,1875
491828;3125573;82,41040039
491858;3125573;74,68720245
491888;3125573;77,38169861
491918;3125573;87,20970154
491948;3125573;89,48889923
491978;3125573;94,57839966
492008;3125573;106,9365005
492038;3125573;122,725502
492068;3125573;134,4584961
492098;3125573;144,6475067
492128;3125573;149,8874969
492158;3125573;142,1309052
492188;3125573;123,736702
492218;3125573;105,9701004
492248;3125573;99,94409943
492278;3125573;105,5582962
492308;3125573;116,5777969
492338;3125573;121,3326035
492368;3125573;108,2977982
492398;3125573;90,65080261
492428;3125573;83,41459656
492458;3125573;87,64520264
492488;3125573;94,95420074
492518;3125573;94,32700348
492548;3125573;86,4571991
492578;3125573;76,96959686
492608;3125573;67,08070374
492638;3125573;57,33209991
492668;3125573;57,96929932
492698;3125573;68,77120209
492728;3125573;79,56610107
492758;3125573;81,26699829
492788;3125573;90,01809692
492818;3125573;114,7773972
492848;3125573;150,3784943
492878;3125573;176,6593933
492908;3125573;179,527298
492938;3125573;159,2615051
492968;3125573;127,0429993
492998;3125573;88,1710968
493028;3125573;62,9015007
493058;3125573;49,16270065
493088;3125573;43,24819946
493118;3125573;52,91090012
