x;y;SAGAWI
491078;3125693;14,93999958
491108;3125693;14,89000034
491138;3125693;14,75
491168;3125693;14,72999954
491198;3125693;14,47999954
491228;3125693;14,38000011
491258;3125693;14,46000004
491288;3125693;14,46000004
491318;3125693;14,43999958
491348;3125693;14,40999985
491378;3125693;14,52999973
491408;3125693;14,56000042
491438;3125693;14,39000034
491468;3125693;14,01000023
491498;3125693;13,81999969
491528;3125693;14,48999977
491558;3125693;14,14000034
491588;3125693;14,14999962
491618;3125693;14,14999962
491648;3125693;13,56000042
491678;3125693;13,51000023
491708;3125693;13,77000046
491738;3125693;14,26000023
491768;3125693;14,35000038
491798;3125693;14,52999973
491828;3125693;14,17000008
491858;3125693;14,28999996
491888;3125693;14,47000027
491918;3125693;13,93000031
491948;3125693;13,90999985
491978;3125693;13,93999958
492008;3125693;13,90999985
492038;3125693;13,65999985
492068;3125693;13,30000019
492098;3125693;13,21000004
492128;3125693;13,39000034
492158;3125693;13,81000042
492188;3125693;14,02999973
492218;3125693;14,36999989
492248;3125693;13,56999969
492278;3125693;13,35000038
492308;3125693;13,55000019
492338;3125693;13,85999966
492368;3125693;13,98999977
492398;3125693;13,98999977
492428;3125693;13,97999954
492458;3125693;14,06000042
492488;3125693;13,94999981
492518;3125693;13,94999981
492548;3125693;14,02000046
492578;3125693;14,19999981
492608;3125693;14,40999985
492638;3125693;14,39000034
492668;3125693;14,15999985
492698;3125693;14
492728;3125693;13,96000004
492758;3125693;13,89999962
492788;3125693;13,57999992
492818;3125693;13,68000031
492848;3125693;13,94999981
492878;3125693;13,81999969
492908;3125693;13,65999985
492938;3125693;13,48999977
492968;3125693;13,43999958
492998;3125693;13,77999973
493028;3125693;13,77000046
493058;3125693;13,71000004
493088;3125693;13,93000031
493118;3125693;14,21000004
493148;3125693;14,39999962
493178;3125693;14,65999985
493208;3125693;15,06999969
493238;3125693;15,17000008
493268;3125693;15,14000034
493298;3125693;15,01000023
493328;3125693;14,88000011
493358;3125693;14,84000015
493388;3125693;14,80000019
493418;3125693;14,86999989
493448;3125693;15,14999962
493478;3125693;15,39000034
493508;3125693;15,47999954
493538;3125693;15,56000042
493568;3125693;15,51000023
493598;3125693;15,43000031
493628;3125693;15,39000034
493658;3125693;15,39000034
493688;3125693;15,42000008
493718;3125693;15,92000008
493748;3125693;15,93999958
493778;3125693;15,89000034
493808;3125693;15,59000015
493838;3125693;15,31000042
493868;3125693;15,34000015
493898;3125693;15,26000023
493928;3125693;15,43999958
493958;3125693;15,35999966
490058;3125663;14,52999973
490088;3125663;14,56999969
490118;3125663;14,96000004
490148;3125663;14,81999969
490178;3125663;14,72000027
490208;3125663;14,78999996
490238;3125663;15,26000023
490268;3125663;14,53999996
490298;3125663;14,32999992
490328;3125663;14,28999996
490358;3125663;14,22999954
490388;3125663;14,15999985
490418;3125663;14,22000027
490448;3125663;14,31999969
490478;3125663;14,17000008
490508;3125663;13,86999989
490538;3125663;14,14999962
490568;3125663;14,42000008
490598;3125663;14,51000023
490628;3125663;14,36999989
490658;3125663;14,25
490688;3125663;14,11999989
490718;3125663;14,5
490748;3125663;14,89999962
490778;3125663;14,93999958
490808;3125663;15,02000046
490838;3125663;15,27000046
490868;3125663;15,34000015
490898;3125663;15,06999969
490928;3125663;15,09000015
490958;3125663;15,11999989
490988;3125663;14,68999958
491018;3125663;14,61999989
491048;3125663;14,56000042
491078;3125663;14,72999954
491108;3125663;15,09000015
491138;3125663;14,85999966
491168;3125663;14,81999969
491198;3125663;14,60000038
491228;3125663;14,55000019
491258;3125663;14,68999958
491288;3125663;14,64000034
491318;3125663;14,53999996
491348;3125663;14,43999958
491378;3125663;14,30000019
491408;3125663;14,17000008
491438;3125663;14,02999973
491468;3125663;13,77999973
491498;3125663;13,93000031
491528;3125663;14,30000019
491558;3125663;13,98999977
491588;3125663;14,21000004
491618;3125663;14,52000046
491648;3125663;13,76000023
491678;3125663;13,81999969
491708;3125663;13,52999973
491738;3125663;14,06000042
491768;3125663;14,18000031
491798;3125663;14,23999977
491828;3125663;14,21000004
491858;3125663;14,48999977
491888;3125663;14,22999954
491918;3125663;14,10000038
491948;3125663;13,60999966
491978;3125663;13,55000019
492008;3125663;13,31999969
492038;3125663;12,94999981
492068;3125663;12,77000046
492098;3125663;12,94999981
492128;3125663;13,35999966
492158;3125663;13,81000042
492188;3125663;14,28999996
492218;3125663;14,05000019
492248;3125663;13,60000038
492278;3125663;13,61999989
492308;3125663;13,78999996
492338;3125663;13,89000034
492368;3125663;14,11999989
492398;3125663;14,11999989
492428;3125663;14,06000042
492458;3125663;14,05000019
492488;3125663;14,17000008
492518;3125663;14,43999958
492548;3125663;14,53999996
492578;3125663;14,64999962
492608;3125663;14,59000015
492638;3125663;14,46000004
492668;3125663;14,25
492698;3125663;14,06999969
492728;3125663;14,01000023
492758;3125663;13,94999981
492788;3125663;13,75
492818;3125663;14,61999989
492848;3125663;13,97999954
492878;3125663;13,55000019
492908;3125663;13,14000034
492938;3125663;12,98999977
492968;3125663;13,10000038
492998;3125663;13,13000011
493028;3125663;13,22000027
493058;3125663;13,69999981
493088;3125663;14,14000034
493118;3125663;14,60000038
493148;3125663;14,56000042
493178;3125663;14,56999969
493208;3125663;14,85000038
493238;3125663;15,01000023
493268;3125663;14,85999966
493298;3125663;14,77000046
493328;3125663;14,88000011
493358;3125663;14,88000011
493388;3125663;14,82999992
493418;3125663;15,35000038
493448;3125663;15,07999992
493478;3125663;14,94999981
493508;3125663;14,85000038
493538;3125663;14,88000011
493568;3125663;14,85000038
493598;3125663;15,23999977
493628;3125663;15,43999958
493658;3125663;15,92000008
493688;3125663;15,93000031
493718;3125663;15,93999958
493748;3125663;15,94999981
493778;3125663;15,93999958
493808;3125663;15,85999966
493838;3125663;15,47000027
493868;3125663;15,22999954
493898;3125663;15,28999996
493928;3125663;15,34000015
493958;3125663;15,51000023
490058;3125633;14,40999985
490088;3125633;14,43999958
490118;3125633;14,88000011
490148;3125633;14,93000031
490178;3125633;14,80000019
490208;3125633;14,80000019
490238;3125633;14,72000027
490268;3125633;15,22999954
490298;3125633;14,64000034
490328;3125633;14,47999954
490358;3125633;14,42000008
490388;3125633;14,35000038
490418;3125633;14,27999973
490448;3125633;14,35000038
490478;3125633;14,32999992
490508;3125633;14,31000042
490538;3125633;14,63000011
490568;3125633;14,47000027
490598;3125633;14,38000011
490628;3125633;14,59000015
490658;3125633;14,42000008
490688;3125633;14,56999969
490718;3125633;14,96000004
490748;3125633;14,98999977
490778;3125633;15
490808;3125633;15,06000042
490838;3125633;15,35000038
490868;3125633;15,02000046
490898;3125633;14,90999985
490928;3125633;14,97999954
490958;3125633;14,98999977
490988;3125633;15,03999996
491018;3125633;14,61999989
491048;3125633;14,44999981
491078;3125633;14,61999989
491108;3125633;15,07999992
491138;3125633;14,82999992
491168;3125633;14,71000004
491198;3125633;14,60000038
491228;3125633;14,52999973
491258;3125633;14,68000031
491288;3125633;14,55000019
491318;3125633;14,39000034
491348;3125633;14,32999992
491378;3125633;14,22000027
491408;3125633;14,10000038
491438;3125633;13,88000011
491468;3125633;13,92000008
491498;3125633;14,22000027
491528;3125633;14,22000027
491558;3125633;13,78999996
491588;3125633;14,02999973
491618;3125633;14,65999985
491648;3125633;14,15999985
491678;3125633;13,88000011
491708;3125633;13,65999985
491738;3125633;13,39999962
491768;3125633;14,02000046
491798;3125633;14,28999996
491828;3125633;14,48999977
491858;3125633;14,11999989
491888;3125633;14,02000046
491918;3125633;13,78999996
491948;3125633;13,84000015
491978;3125633;13,36999989
492008;3125633;12,93999958
492038;3125633;12,68000031
492068;3125633;12,78999996
492098;3125633;13,18000031
492128;3125633;13,43000031
492158;3125633;13,43000031
492188;3125633;13,76000023
492218;3125633;14,09000015
492248;3125633;13,92000008
492278;3125633;14
492308;3125633;13,94999981
492338;3125633;13,85000038
492368;3125633;13,97000027
492398;3125633;14,09000015
492428;3125633;13,92000008
492458;3125633;13,89999962
492488;3125633;14,15999985
492518;3125633;14,47999954
492548;3125633;14,68999958
492578;3125633;14,84000015
492608;3125633;14,71000004
492638;3125633;14,56999969
492668;3125633;14,43000031
492698;3125633;14,23999977
492728;3125633;14,18000031
492758;3125633;14,22000027
492788;3125633;14,72000027
492818;3125633;14,27000046
492848;3125633;14,02999973
492878;3125633;13,75
492908;3125633;13,32999992
492938;3125633;13,06999969
492968;3125633;12,81999969
492998;3125633;12,67000008
493028;3125633;13,27000046
493058;3125633;13,89999962
493088;3125633;14,30000019
493118;3125633;14,68000031
493148;3125633;14,92000008
493178;3125633;14,76000023
493208;3125633;14,80000019
493238;3125633;14,89999962
493268;3125633;14,75
493298;3125633;14,64000034
493328;3125633;14,78999996
493358;3125633;14,86999989
493388;3125633;15,30000019
493418;3125633;14,89999962
493448;3125633;14,86999989
493478;3125633;14,93999958
493508;3125633;14,84000015
493538;3125633;14,73999977
493568;3125633;15,07999992
493598;3125633;15,03999996
493628;3125633;15,39000034
493658;3125633;15,89999962
493688;3125633;15,92000008
493718;3125633;15,94999981
493748;3125633;15,94999981
493778;3125633;15,93999958
493808;3125633;15,90999985
493838;3125633;15,85999966
493868;3125633;15,5
493898;3125633;15,34000015
493928;3125633;15,40999985
493958;3125633;15,28999996
490058;3125603;14,22000027
490088;3125603;14,27000046
490118;3125603;14,67000008
490148;3125603;14,89999962
490178;3125603;14,77000046
490208;3125603;14,67000008
490238;3125603;14,60999966
490268;3125603;14,63000011
490298;3125603;15,18999958
490328;3125603;15,27000046
490358;3125603;15,07999992
490388;3125603;14,85999966
490418;3125603;14,76000023
490448;3125603;14,67000008
490478;3125603;14,51000023
490508;3125603;14,56999969
490538;3125603;14,52999973
490568;3125603;14,47999954
490598;3125603;14,39000034
490628;3125603;14,5
490658;3125603;14,60999966
490688;3125603;14,96000004
490718;3125603;15,03999996
490748;3125603;15,07999992
490778;3125603;15,06000042
490808;3125603;15,17000008
490838;3125603;15,14000034
490868;3125603;14,85999966
490898;3125603;15,14000034
490928;3125603;15,02999973
490958;3125603;14,82999992
490988;3125603;15,17000008
491018;3125603;14,65999985
491048;3125603;14,35000038
491078;3125603;14,52000046
491108;3125603;14,92000008
491138;3125603;14,94999981
491168;3125603;14,97999954
491198;3125603;14,64000034
491228;3125603;14,52000046
491258;3125603;14,69999981
491288;3125603;14,90999985
491318;3125603;14,85999966
491348;3125603;14,27000046
491378;3125603;14,06999969
491408;3125603;14,02000046
491438;3125603;13,88000011
491468;3125603;14,02000046
491498;3125603;13,97999954
491528;3125603;13,72000027
491558;3125603;13,51000023
491588;3125603;13,60999966
491618;3125603;13,94999981
491648;3125603;14,68000031
491678;3125603;14,77000046
491708;3125603;14,15999985
491738;3125603;13,60000038
491768;3125603;13,55000019
491798;3125603;14,07999992
491828;3125603;14,13000011
491858;3125603;14,10000038
491888;3125603;13,5
491918;3125603;13,30000019
491948;3125603;13,28999996
491978;3125603;13,14000034
492008;3125603;12,88000011
492038;3125603;12,82999992
492068;3125603;13,02999973
492098;3125603;13,27999973
492128;3125603;13,27999973
492158;3125603;13,22999954
492188;3125603;13,28999996
492218;3125603;13,75
492248;3125603;14,06000042
492278;3125603;14,19999981
492308;3125603;14,13000011
492338;3125603;13,98999977
492368;3125603;13,98999977
492398;3125603;13,89000034
492428;3125603;13,81000042
492458;3125603;13,88000011
492488;3125603;14,13000011
492518;3125603;14,34000015
492548;3125603;14,47999954
492578;3125603;14,97999954
492608;3125603;15,52000046
492638;3125603;15,61999989
492668;3125603;14,89999962
492698;3125603;14,60999966
492728;3125603;14,48999977
492758;3125603;14,38000011
492788;3125603;14,75
492818;3125603;14,52000046
492848;3125603;13,98999977
492878;3125603;13,78999996
492908;3125603;13,86999989
492938;3125603;13,10000038
492968;3125603;12,47000027
492998;3125603;12,72000027
493028;3125603;13,47000027
493058;3125603;14,07999992
493088;3125603;14,38000011
493118;3125603;14,75
493148;3125603;14,86999989
493178;3125603;14,68000031
493208;3125603;14,56999969
493238;3125603;14,57999992
493268;3125603;14,53999996
493298;3125603;14,5
493328;3125603;14,56000042
493358;3125603;14,77000046
493388;3125603;14,51000023
493418;3125603;14,44999981
493448;3125603;14,71000004
493478;3125603;14,80000019
493508;3125603;14,81000042
493538;3125603;14,68000031
493568;3125603;14,80000019
493598;3125603;14,85000038
493628;3125603;15,26000023
493658;3125603;15,59000015
493688;3125603;15,64999962
493718;3125603;15,90999985
493748;3125603;15,93999958
493778;3125603;15,85000038
493808;3125603;15,60999966
493838;3125603;15,60000038
493868;3125603;15,69999981
493898;3125603;15,5
493928;3125603;15,31999969
493958;3125603;15,28999996
490058;3125573;14,05000019
490088;3125573;14,23999977
490118;3125573;14,65999985
490148;3125573;14,77000046
490178;3125573;14,67000008
490208;3125573;14,53999996
490238;3125573;14,44999981
490268;3125573;14,48999977
490298;3125573;14,72000027
490328;3125573;14,77999973
490358;3125573;15,10000038
490388;3125573;15,53999996
490418;3125573;15,11999989
490448;3125573;14,97000027
490478;3125573;14,46000004
490508;3125573;14,39000034
490538;3125573;14,52999973
490568;3125573;14,57999992
490598;3125573;14,39000034
490628;3125573;14,5
490658;3125573;14,72999954
490688;3125573;14,98999977
490718;3125573;15,30000019
490748;3125573;15,30000019
490778;3125573;15,17000008
490808;3125573;15,21000004
490838;3125573;14,98999977
490868;3125573;15,23999977
490898;3125573;14,78999996
490928;3125573;14,47999954
490958;3125573;14,77999973
490988;3125573;14,69999981
491018;3125573;14,34000015
491048;3125573;14,39999962
491078;3125573;14,68999958
491108;3125573;15,02999973
491138;3125573;14,67000008
491168;3125573;14,31000042
491198;3125573;14,21000004
491228;3125573;14,14999962
491258;3125573;14,28999996
491288;3125573;14,5
491318;3125573;14,35999966
491348;3125573;13,89999962
491378;3125573;13,92000008
491408;3125573;13,89999962
491438;3125573;13,84000015
491468;3125573;13,75
491498;3125573;13,36999989
491528;3125573;13,23999977
491558;3125573;13,14000034
491588;3125573;13,22000027
491618;3125573;13,39999962
491648;3125573;13,57999992
491678;3125573;13,80000019
491708;3125573;13,85999966
491738;3125573;13,47999954
491768;3125573;13,63000011
491798;3125573;14,09000015
491828;3125573;13,76000023
491858;3125573;13,10999966
491888;3125573;12,77000046
491918;3125573;12,82999992
491948;3125573;13,10999966
491978;3125573;13,19999981
492008;3125573;12,97000027
492038;3125573;12,97999954
492068;3125573;13,10999966
492098;3125573;13,11999989
492128;3125573;13,06000042
492158;3125573;13,03999996
492188;3125573;13,11999989
492218;3125573;13,38000011
492248;3125573;13,93999958
492278;3125573;14,14000034
492308;3125573;13,98999977
492338;3125573;14
492368;3125573;14,02999973
492398;3125573;13,97000027
492428;3125573;13,86999989
492458;3125573;14,31999969
492488;3125573;13,81000042
492518;3125573;13,86999989
492548;3125573;14,03999996
492578;3125573;14,35000038
492608;3125573;14,56999969
492638;3125573;14,82999992
492668;3125573;15,44999981
492698;3125573;14,85000038
492728;3125573;14,82999992
492758;3125573;14,52000046
492788;3125573;14,35999966
492818;3125573;13,92000008
492848;3125573;13,71000004
492878;3125573;14
492908;3125573;14,18000031
492938;3125573;12,96000004
492968;3125573;12,57999992
492998;3125573;12,92000008
493028;3125573;13,57999992
493058;3125573;14,02999973
493088;3125573;14,18000031
493118;3125573;14,25
493148;3125573;14,27999973
493178;3125573;14,27999973
493208;3125573;14,23999977
493238;3125573;14,23999977
493268;3125573;14,26000023
493298;3125573;14,25
493328;3125573;14,23999977
493358;3125573;14,10999966
493388;3125573;14,07999992
